Tweet_Time_EST,Tweet_Content
2020-12-19 00:23:05,Friday night $GME live stream up! Up ~30% from the Monday lows to crack 16 again &amp; fill earnings gap &amp; validate the 🎱. News incoming? Holiday results / ICR impact on SP? Where is Bitcoin headed? Is Die Hard an Xmas movie? Y'all know Gremlins = Xmas movie? https://t.co/KBh4g8BBXv
2020-12-18 16:40:18,Friday night $GME live stream comin up at 7 ET!   https://t.co/KBh4g8BBXv via @YouTube https://t.co/QxkMjkBC5c
2020-12-18 14:35:59,$GME https://t.co/LmdAiwpIcr
2020-12-18 11:37:12,$GME https://t.co/ks3lfyVnXh
2020-12-18 11:04:29,$GME shorts now that it's back above 16 https://t.co/muzioRUuxC
2020-12-18 10:40:16,$GME https://t.co/4gDCM6v8KW
2020-12-18 10:26:46,$GME https://t.co/7hbsTcLFYL
2020-12-18 09:55:22,$GME https://t.co/sAixXp7eLW
2020-12-18 09:30:14,$GME https://t.co/5Qz7c471Je
2020-12-17 20:01:23,How $GME longs spend their day https://t.co/afXUQ53nls
2020-12-17 14:12:51,$GME https://t.co/iJAcyACXwE
2020-12-17 13:22:36,$GME https://t.co/LWykPRHLFC
2020-12-17 12:13:18,$GME https://t.co/t7bARYXatj
2020-12-17 10:19:53,"$GME

You know the longs destroy the shorts
Earnings divide the gains
Tried to run
Tried to hide
Break on through to the other side
Break on through to the other side
Break on through to the other side, yeah

https://t.co/o8rs4Z4yHy https://t.co/RjDsEWnHL5"
2020-12-16 23:07:39,"$GME live stream up! We actually discussed other stocks besides $GME if you can believe it! All the classic value opportunities in fact: #Bitcoin &amp; cryptocurrencies, mushrooms, EV, $TSLA, marijuana, satellites, &amp; space   https://t.co/od1NCYD3jc via @YouTube"
2020-12-16 17:47:36,Join us on the $GME live stream tonight at 7 ET where we'll spend 6 hours discussing today's price action https://t.co/od1NCYD3jc via @YouTube https://t.co/fFWUGQKXsN
2020-12-16 15:47:53,"If Q3 earnings had broken the bull thesis and/or the knee-jerk price decline were indicative of a sentiment shift, $GME should've sold off more aggressively. Instead we're back to the uptrend, &gt;50dma, w/ plenty of potentially bullish catalysts outstanding. Still early, we'll see. https://t.co/XudZlyENRS"
2020-12-16 14:09:03,$GME https://t.co/TDWy7QAw6Y
2020-12-16 13:12:29,@JordanStPierre3 hahaha yea exactly that's what made it great! Not many people talk about it but I thought it was one of the best shows of the decade
2020-12-16 12:40:13,@JordanStPierre3 Speaking of this Canadian team you ever see Man Seeking Woman?
2020-12-16 11:54:09,@JordanStPierre3 THE MAGIC 8 BALL IS EASIER TO READ THAN THIS GIF
2020-12-16 11:47:39,$GME back chillin in this range https://t.co/4TjCyqVIJa
2020-12-16 11:28:24,$GME https://t.co/OSV41w1KnF
2020-12-16 09:59:16,what $GME be feelin like these days https://t.co/2IoZWCHX76 https://t.co/pv3eyOMXIZ
2020-12-15 19:19:00,@MikeLittlePwny Hope you recover soon man!
2020-12-15 17:07:57,$GME https://t.co/GxLVRbLCSx
2020-12-15 13:07:22,$GME https://t.co/SZmNZa0wtG
2020-12-15 12:38:00,$GME https://t.co/4Ef3H8HpXR
2020-12-15 12:25:39,also applies to when $GME sells off but holds its bullish upward trend https://t.co/WGGEp3QIcD
2020-12-15 12:04:18,$GME https://t.co/nfgnHpZier
2020-12-15 11:23:22,Did @ryancohen convert @jimcramer with a single emoji?! Welcome to the $GME gang Jimmy lesssssssgoooooo https://t.co/itqTZqNSBv
2020-12-15 10:22:20,$GME https://t.co/B1UoFHctXx
2020-12-15 00:28:52,"$GME live stream fight club up! We opined, discussed, contended, argued, yelled, omnichanneled, punched, dodged, laughed, &amp; constructively criticized in pursuit of truth! Topic: Is mgmt failing shareholders, or masterfully timing the release of info? https://t.co/HeayBj4l6Y"
2020-12-14 16:40:53,Bring your pitchforks and tomatoes cuz on tonight's $GME live stream this is goin down: https://t.co/WRb5fThzMz
2020-12-14 16:23:03,$GME https://t.co/PqAIo7Jc1K
2020-12-14 15:19:57,$GME https://t.co/od7FTKxG4g
2020-12-14 14:29:14,$GME falling on earnings news for like the 9th time in a row https://t.co/0c23Y6wlV8
2020-12-14 12:27:35,$GME https://t.co/8VZizGzQpf
2020-12-14 11:48:39,$GME https://t.co/qFpqnm3IxT
2020-12-14 10:53:31,$GME https://t.co/gCDa0YkIMb
2020-12-14 10:30:24,$GME https://t.co/MDfOSQJaAS
2020-12-14 10:05:17,$GME https://t.co/dwrrgdNUZ5
2020-12-13 16:27:15,$GME https://t.co/S92h2PJIxt
2020-12-12 17:58:11,$GME lessssssgooooooo https://t.co/gogrOZpREZ https://t.co/uSeTPCgO0L
2020-12-12 17:57:10,@RodAlzmann Rod today https://t.co/3yYKP9dH40
2020-12-12 14:17:11,$GME https://t.co/rdVpKHo3ob
2020-12-12 02:08:17,"Friday night live stream up! SHOW ME THE TENDIES... EVENTUALLY! Digital-first omnichannel, LOTS of debate around the $100m ATM &amp; mgmt efficacy, 😳, omnichannel, $GME down 20% but LT bullish trend remains intact, crayon astrology,🦉beers, omnichannel https://t.co/tcJa0NgTja"
2020-12-11 17:16:00,$GME Friday night live stream coming up at 7ET!!! https://t.co/tcJa0NgTja via @YouTube https://t.co/FJMGjJxo0y
2020-12-11 16:18:10,"$GME chart still looks healthy to me, especially in light of the fact that Q3 didn't break bull thesis &amp; may have opened door for Cohen. On the daily, run-of-the mill price/RSI pullback to the 4mo trend &amp; 50dma, and new higher lows. On the weekly, back to 8wma w/ healthy RSI. https://t.co/QIivD5hWGF"
2020-12-11 15:46:48,"$GME ended up retesting yesterday's low, now hovering around 13.50. Still early – just watching. For reference, the price closed at 13.49 following the $MSFT news. Market perhaps waiting for the next sentiment-shifting catalyst. Will it come from management or Cohen? https://t.co/HP13CZajZq"
2020-12-11 14:09:19,@SmashJT https://t.co/IBXnIN5bzX
2020-12-11 14:06:06,$GME https://t.co/eQqJlkUulL
2020-12-11 14:00:08,@TheSubCommandos @the_big_long No need to change your mind. There are legitimate operational and opportunistic reasons for the ATM shelf.
2020-12-11 11:57:10,$GME https://t.co/D8xqUrOnk0
2020-12-11 08:47:11,@Jonas72233546 Yes.
2020-12-10 21:25:45,$GME https://t.co/4zpjQoMxxJ
2020-12-10 19:57:15,First world Short $GME problems https://t.co/I6SGIQ2KKh https://t.co/AGPdx5DypO
2020-12-10 19:41:48,$GME headquarters https://t.co/2w9Kc1rXsN
2020-12-10 19:37:37,@DiabolicSystem h/t @RodAlzmann https://t.co/2m7PNNtksf
2020-12-10 19:28:17,When people say $GME is only at its current level cuz of a short squeeze... but short interest is higher today than it was 4 months ago https://t.co/T71GKoFnI0
2020-12-10 16:49:48,$GME @RodAlzmann https://t.co/2FGoeQz3ao
2020-12-10 15:39:32,"@BombStonks Lotta nuance here, and it's important not to overweight short-term time frames, but for my style of investing – generally speaking – an overbought signal is bullish."
2020-12-10 15:13:06,$GME still early but what i'm watching https://t.co/NQlRzWkaXn
2020-12-10 14:48:40,$GME https://t.co/ZkHYA4Qe9K
2020-12-10 14:19:43,$GME https://t.co/iul2zyV9dt https://t.co/mKpFFm7m08
2020-12-10 14:04:24,"@joe_octo @ryancohen There is value in their storefronts, but it's their loyalty program that is most appealing. 50m+ PowerUp Rewards members is costly to reproduce."
2020-12-10 13:34:56,@ryancohen https://t.co/tyOr8XS3zV
2020-12-10 13:21:29,@joe_octo @ryancohen Good thought experiment but reproduction cost is likely much too high. That's the appeal of $GME's existing footprint.
2020-12-10 13:09:47,$GME https://t.co/OLjNnNfBo4
2020-12-10 12:38:00,$GME holding up https://t.co/9ulDYyOm2J
2020-12-10 11:15:55,$GME https://t.co/oqIpcujaeK
2020-12-10 10:47:53,@ryancohen https://t.co/eb7GakS2xw
2020-12-10 10:47:14,$GME https://t.co/WLaBOVQIe8
2020-12-10 10:00:10,$GME https://t.co/4Uoe9CHy6V
2020-12-10 09:50:48,$GME https://t.co/NTXWiVXcDX
2020-12-10 08:48:28,$GME https://t.co/3TM430z3Kt
2020-12-09 19:22:49,"@RodAlzmann They were antidilutive in Q3 because the company reported a net loss from continuing operations. Your Q4 model is forecasting a profit, in which case those unvested restricted shares would be considered dilutive."
2020-12-09 19:07:24,@RodAlzmann Depends on the purpose of the model. As a matter of conservatism I would include those unvested restricted shares as part of the outstanding share count.
2020-12-09 18:51:52,@mavenfund @RodAlzmann Shares outstanding now at 69.7m as of 10/31.
2020-12-09 17:08:01,@SirchOne @ryancohen https://t.co/FoO7kxnpJP
2020-12-09 16:14:47,@ryancohen $GME https://t.co/E5jxXtR4fV
2020-12-09 15:57:58,@ryancohen $GME https://t.co/5ZiSmsACyL
2020-12-09 15:55:15,@ryancohen $GME https://t.co/7tUMBBE1Vf
2020-12-09 15:54:22,$GME lesssssssssgooooooooooo https://t.co/t1zPJalyvd
2020-12-09 15:41:34,$GME whoa https://t.co/LHvvRyigis
2020-12-09 01:54:47,$GME whoa https://t.co/cKr1vl5MPg
2020-12-09 01:49:21,"@RodAlzmann https://t.co/kABjNdHAqw

Scroll to bottom. 

""The registration statement shall be signed by... and by at least a majority of the board of directors or persons performing similar functions..."""
2020-12-09 01:45:20,"@RodAlzmann @CVCResearch https://t.co/wXJIPwibGz

Scroll to bottom. 

""The registration statement shall be signed by... and by at least a majority of the board of directors or persons performing similar functions..."""
2020-12-09 01:37:10,"$GME Q3 earnings live stream up! As w/ Q2, Q3 readout/CC in-line with bull thesis but a missed opportunity to offer a more compelling upside narrative. Cohen likely to respond; a resolution soon would be optimal. +257% ecomm, +16% Nov SSS, $100M ATM shelf https://t.co/kkGntxFxgh"
2020-12-08 18:37:10,$GME live stream coming up at 7 ET... aka $GME BYOB Therapy https://t.co/kkGntxFxgh via @YouTube
2020-12-08 16:45:34,$GME https://t.co/SBRYYm5TmL
2020-12-08 15:58:05,$GME https://t.co/4LEAhkFj3s
2020-12-08 15:54:26,$GME https://t.co/KwjVaTvDgL
2020-12-08 15:41:35,$GME https://t.co/IQ2msSH8XW
2020-12-08 15:34:23,$GME https://t.co/D427GLdMLJ
2020-12-08 15:19:25,$GME https://t.co/uTOhXnghD5
2020-12-08 14:29:43,$GME https://t.co/KhCUIoR6e8
2020-12-08 14:13:08,$GME https://t.co/n2Uei56MJ2
2020-12-08 11:36:11,$GME https://t.co/FeVljlPCWu
2020-12-08 10:51:50,$GME https://t.co/9leuhTypVj
2020-12-08 00:04:18,@whatisabullflag Just so happened to come across this Tik Tok tonight! https://t.co/2ODwM3iYqP
2020-12-07 17:23:47,@BombStonks @whatisabullflag Usual time!
2020-12-07 17:11:28,REMINDER: NO $GME LIVE STREAM TONIGHT! We bumped it to tomorrow so we can analyze the Q3 readout together!
2020-12-07 15:57:00,"The arguments for $GME ($1b MC) suffering a material selloff on Q3 earnings strike me as tenuous. Seems folks are ascribing too high a probability to this outcome. Not to say it couldn't happen, but it's a curious base case given the facts. My analysis suggests a bullish tilt."
2020-12-07 15:04:21,Yes. Avoid analyzing charts/sentiment in isolation. Retail &amp; small caps are cruising heading into Q3 earnings. Technically this is by far the most bullish setup we've had for an earnings readout. How convenient the CC takes place amid $GME's most profitable Q4 in years. https://t.co/K5RPKeBlkw https://t.co/ltz1mZ4Epk
2020-12-07 12:23:23,2.5-year daily $GME chart https://t.co/NACW8VQsYI
2020-12-07 10:45:23,"$GME fundamentals, guidance, &amp; storytelling will trump everything tomorrow. But as far as the technicals go this is about as good of a setup as you could ask for. It seems undeniable the market is buying into the bull thesis. https://t.co/2I2BMxjzlu"
2020-12-07 10:14:34,The question outstanding is how $GME management changes the narrative during Q3 earnings tomorrow. https://t.co/MFIYv1dsvh
2020-12-06 20:30:38,$GME the past 3 weeks https://t.co/BSfzelEaRM
2020-12-06 12:45:02,@Trey50Daniel @GameStop @nbcsnl ahahahaha love snl!!
2020-12-05 16:57:06,$GME h/t Steve Stonk https://t.co/cgZ3CItsRN
2020-12-05 00:52:06,"You know $GME Friday night stream's poppin when $GME is at its highest weekly close in ~3yrs! Discussed recent bullish price action heading into Q3 earnings, Wedbush raising its price target 100% (Telsey 90%), odds of mgmt offering Q4 guidance,&amp; cupception https://t.co/CcICbddhBT"
2020-12-04 19:03:03,$GME Friday night live stream lessssssgooooooo yooooooooo https://t.co/CcICbddhBT via @YouTube
2020-12-04 12:00:41,"@JordanStPierre3 dude nice lines! I agree these past few weeks have been noteworthy across the board. Commodities, USD, interest rates, EM, small cap, value, etc"
2020-12-04 11:31:19,"$GME shorts and longs describing each other
https://t.co/18hUnklJss"
2020-12-04 10:08:17,$GME https://t.co/dQP89TXs11
2020-12-04 10:04:40,$GME @TJR https://t.co/tMK0dRlncT
2020-12-04 09:56:01,ANOTHER 90%+ price target raise for $GME BEFORE the Q3 earnings readout next week. https://t.co/LWNhh04F4K
2020-12-03 19:50:11,can't believe how many $GME photos i need to re-photoshop cuz of this logo change https://t.co/xPFDcdFHc0
2020-12-03 17:56:17,$GME https://t.co/wyDUIBXzrb https://t.co/226xqKkHEq
2020-12-03 12:11:56,$GME https://t.co/ppduYMzM7z
2020-12-03 09:16:39,This is also how it felt being long $GME the past year. https://t.co/dbnGn6G0tJ
2020-12-03 01:06:38,"Live stream up! Discussed how Telsey maintained its OUTPERFORM rating for $GME &amp; raised its price target from $10 to $19 ahead of Q3 earnings, $GME holding $16 level &amp; maintaining market share, usefulness(?!) of technical analysis, &amp; REFLECTION  https://t.co/0WWq9lwb4D"
2020-12-02 09:53:58,$GME https://t.co/euKaN48ijq
2020-12-02 08:03:50,LET THE $GME UPGRADE GAMES BEGIN https://t.co/VNziOep5oc
2020-12-01 15:31:28,"With $GME short interest continuing to exceed its shares outstanding despite an orgy of bullish evidence, I look forward to revisiting this article in 2021. https://t.co/HCdVC3U7jQ"
2020-12-01 14:19:56,TON of folks from the RK stream missing here so I apologize! This will continue to evolve! It's super helpful when I know who you are on the stream &amp; have a normal-sized headshot I can use (pics from stream chat=too small). Any large group photo recommendations for the next one?!
2020-12-01 14:19:55,$GME https://t.co/nfIJoXP8tz
2020-12-01 11:33:28,$GME https://t.co/MFN2lcLQGP https://t.co/3LYEd58p4n
2020-12-01 02:13:55,"Live stream talkin $GME crackin 19 (~3yr high!) and a $1b mktCap, short squeeze odds heading into Q3 earnings, how mgmt responds to Cohen on CC, @DOMOCAPITAL's strong forecast for Nov SSS, @RodAlzmann's updated e-commerce model, @kleinsjosh stoppin by  https://t.co/aXWDocO38K"
2020-11-30 19:02:13,$GME live stream where you know we discussin $GME ballin out lessssssgoooooo https://t.co/aXWDocO38K via @YouTube
2020-11-30 09:56:57,y'all thinkin what i'm thinkin? $GME LIVE STREAM AT 7ET LESSSSSSSGOOOOOO https://t.co/aXWDocO38K via @YouTube
2020-11-30 09:46:41,$GME https://t.co/7FadKD0orA
2020-11-30 09:25:50,$GME https://t.co/jSxQBZjcKV
2020-11-30 09:23:22,$GME https://t.co/fA9oIiriKk
2020-11-29 17:34:58,$GME https://t.co/Ddnyji8bOK
2020-11-29 15:45:48,@Reggie https://t.co/fA5GhLo0HP
2020-11-29 15:44:50,$GME https://t.co/eIRTKvVSEK https://t.co/HWr8wWcuqa
2020-11-29 15:42:47,$GME now boasts one of the most bullish charts in the market https://t.co/YkfmMp9Go1
2020-11-29 11:08:15,@michaeljburry $GME https://t.co/mkgvjoCnaS
2020-11-27 19:28:59,@michaeljburry https://t.co/svcpbiIeqj
2020-11-27 19:26:51,@michaeljburry https://t.co/1ESv8KsnRd
2020-11-27 19:20:35,#Tendies: a word young ones created to further describe their $GME gains https://t.co/piGPE28m0W
2020-11-27 10:43:04,"$GME If it keeps on rainin, levee's goin to break
https://t.co/NZ41x6maVn https://t.co/9fhoWneKNO"
2020-11-27 10:35:25,"$GME now back at $1 billion mkt cap, up from &lt;$200 mil earlier this year... all while short interest has risen higher.

In the coming months, as the chart strengthens, SP rises, &amp; $GME reports incredible YoY comps &amp; positive earnings, watch as talk of LT secular risks declines."
2020-11-27 10:13:42,$GME https://t.co/9t4g30JkHR
2020-11-27 09:52:11,$GME cracks 16 to hit a new 22mo high on a mere 2 million in volume. With only 65 million shares outstanding imagine the move if 67 million shorts flipped long. Chart closing in on a major breakout through my damn screen. https://t.co/XyHr4eyjtq
2020-11-27 09:40:37,$GME https://t.co/Wo60EqRog4
2020-11-27 01:45:20,@RodAlzmann $GME https://t.co/FtmqwqGtfb
2020-11-27 01:06:29,gotta get these heroes on the $GME live stream https://t.co/dPrLzBSxx6
2020-11-26 22:33:33,@RodAlzmann $GME 👀🔍🔥
2020-11-26 17:42:40,@TSOH_Investing @FrancoOlivera $GME TSOH lessssssgooooooo happy thanksgiving man!
2020-11-26 09:34:11,$GME https://t.co/IGx7vJJAjs
2020-11-26 09:33:54,$GME GameStop Maguire https://t.co/PkLzhOYp0m via @YouTube
2020-11-25 19:26:39,"The market continues to overlook what could be $GME's most valuable asset: its data-driven advertising platform. Within thriving industries these are the types of major opportunities available to companies like $GME that boast relevance, scale  and loyalty. https://t.co/IWFh1Gge9E"
2020-11-25 17:18:05,Impressive turkey rally despite continued low volume – cracked 15 again &amp; the 3rd highest close in 20+ months. Chart continues to strengthen as market digests Cohen's letter. No $GME live stream tonight but could we be discussing a fresh pre-Q3 earnings C&amp;H breakout next week? https://t.co/jpjbxQtJqu
2020-11-25 14:47:16,$GME https://t.co/4R6rxFd7Ym
2020-11-24 10:07:45,$GME https://t.co/hN54BhcqtA
2020-11-24 02:32:54,"$GME live stream up! Discussed $GME's highest close since its peak close at 15 on 10/23, EV excitement, when/how GameStop responds to Cohen, the market's rotation into small &amp; value-type stocks, and tendies. Happy Thanksgiving y'all! https://t.co/8u22ZTgNAL via @YouTube"
2020-11-23 19:02:14,SHOW ME THE TENDIESSSSSS... on the $GME live stream tonight! https://t.co/8u22ZTgNAL via @YouTube
2020-11-23 11:34:37,$GME GameStop Maguire https://t.co/pmFiEP674A
2020-11-23 09:45:42,$GME https://t.co/djniPgd6hX
2020-11-22 12:16:46,"Many believe $GME already has relationships beyond $MSFT that haven't been formally announced yet. Any such news, esp if material, could have a dramatic impact on the SP...in light of undervaluation + new console sentiment + bullish technicals + 100% short int + Cohen's letter... https://t.co/s7HkWFR7UU"
2020-11-21 22:11:01,$GME 👀 https://t.co/ual3CE23yx
2020-11-21 18:50:03,sooooo... $GME is the future got it https://t.co/vUL8tTxVeB
2020-11-21 16:40:07,Friday night $GME live stream is now back online! The chat has been removed though – my apologies! https://t.co/dZIvBmvESz
2020-11-21 15:36:17,Nah they still around...they’ve just mistakenly piled into one stock in particular $GME https://t.co/fd8fMQh0x9
2020-11-21 09:39:00,Damn it got removed. Editing it now – this may screw the chat which sucks my bad y'all. Looks like there were two copyright issues... the one that blocked the video from being seen is the Salute Your Shorts intro which is a bit ironic lol https://t.co/bEctDtD923
2020-11-21 09:30:12,"$GME ""If this goes to a proxy fight, Cohen seems like the type who will take it the distance if necessary...what's interesting here is there's an unusually high short interest...we don’t know who has loaned their shares, who can vote them &amp; who can recall them before the meeting"" https://t.co/aiAMSO0uTA"
2020-11-21 02:04:13,lol this may get taken down by youtube because we played those tv intros... if it does i'll edit those parts out and reupload
2020-11-21 01:02:58,"STREAM UP! $GME closes above 12 for 1st time in 4wks, volume cracks 10m for 1st time in Nov, bullish trend, a run-up into Q3 earnings, &amp; Ryan Cohen's influence on current &amp; future $GME investors. It's also Friday so we discussed every TV show from the 90s. https://t.co/O8bejqP5OU"
2020-11-20 19:04:10,$GME live stream lesssssgoooooo https://t.co/O8bejqP5OU via @YouTube
2020-11-20 16:26:36,The bullish trend for $GME persists through Ryan Cohen's letter. $GME live stream at 7 ET tonight lessssssgoooooo https://t.co/eCwr9sIbBP
2020-11-20 13:04:43,"$GME
So I keep in mind, when I'm on my own
Somewhere far from home, in the danger zone
How many times did it take til I finally got through
You lose, you lose https://t.co/3x8Auglo2z"
2020-11-20 09:45:39,$GME The most phenomenal value discovery of our time becomes the greatest adventure of all time. https://t.co/Uv4CNoRBVu
2020-11-20 09:28:24,"Bloomberg: ""Gaming remains enough of a niche interest that $GME can create a sense of community just by employing people who know about video games... there’s a kind of magic in a place completely dedicated to the activity..."" https://t.co/9gd2QgfmEf"
2020-11-19 20:26:40,👀 https://t.co/j6nFZK0eNo
2020-11-19 15:47:31,$GME https://t.co/cgXK8WwA2N
2020-11-19 13:41:12,$GME https://t.co/uuAtBJt1WY
2020-11-19 10:02:18,"$GME Let me understand this cause, ya know maybe it's me, I'm a little ambitious maybe, but I'm activist how, I mean activist like I'm Icahn, I put the screws on? I make you nervous, I'm here to put the screws on? What do you mean activist, activist how? How am I an activist? https://t.co/MgWFSqiH4i"
2020-11-19 02:14:24,"Longest $GME live stream yet cracks the 6hr mark! So much Ryan Cohen strategy discussed – his next adventure, CEO, majority slate, takeout, squeeze, buybacks, public vs private, 4D chess, etc. Also welcomed @dmiko789 to the stream! https://t.co/AoyqdeghSy via @YouTube"
2020-11-18 19:01:03,$GME live stream on deck! https://t.co/AoyqdeghSy via @YouTube
2020-11-18 17:30:49,"Despite transformative outcry from the Cohen camp, $GME volume was 3.1m today. That's the 2nd lowest volume day since Cohen filed his initial 13D on 8/28.

$GME bulls &amp; bears looking for a reason to take action: https://t.co/3LMoxBZG5E"
2020-11-18 10:52:39,$GME https://t.co/LxHOrR2JbU
2020-11-18 10:19:37,"""Do you feel in charge?""

""I've paid you a small fortune by way of lending fees.""

""Your fees and infrastructure have been important... til now. I'm $GME's reckoning. Here to end the borrowed time you've all been living on.""

""You're pure evil.""

""I'm necessary evil."""
2020-11-18 10:14:22,What I think of every time I hear folks say the shorts are in control of $GME https://t.co/F0YEFTlCOt
2020-11-18 09:06:47,@SamanthaLaDuc $GME is repeatedly left off these gaming lists despite being arguably the biggest beneficiary of the new console cycle. This is the result of nagging bearish sentiment interfering with objective analysis.
2020-11-17 23:51:36,@michaeljburry https://t.co/wkHsVTw4VX
2020-11-17 23:50:44,$GME https://t.co/935VZauTJF https://t.co/ZZQQkSX4Ll
2020-11-17 14:29:01,$GME https://t.co/D6rlWOzHL9
2020-11-17 14:09:53,$GME Is this more relevant today? https://t.co/FNg5TGotl8
2020-11-17 13:28:09,@Mitchroark1 Indeed – no guarantee of success. No guarantee of failure either. What stands out is the unprecedentedly high conviction on both sides.
2020-11-17 11:57:25,"Imagine having tremendous conviction that a particular company is a long-term zero, and then seeing that an omnichannel visionary has ""no doubt"" that same company has the flexibility to evolve into a sector leader. Time to update your $GME models."
2020-11-17 09:47:51,$GME https://t.co/XmIaEb24cu
2020-11-17 02:02:15,"Live stream:Cohen's letter to $GME Board! TONS of hot takes &amp; mind-altering discussions bout odds of takeout, seizing board control, &amp; R= new CEO. RC: ""no doubt"" GME can evolve into a tech-driven leader. GME remains Burry's top reported long stock position https://t.co/WKRMaKvdED"
2020-11-16 17:32:45,"Ryan Cohen finally discusses $GME: GameStop’s New Billionaire Investor Calls for Tech-Centric Makeover

lesssssssssgooooooooo

https://t.co/HBVsyB6FP0"
2020-11-16 16:04:44,$GME https://t.co/eDNvLgeDaE
2020-11-16 16:01:00,@JordanStPierre3 Smart bounce off that 11.80 level to hold 12 into the close. https://t.co/ccglngzAnc
2020-11-16 15:26:53,@JordanStPierre3 https://t.co/Rlyj2zMIez
2020-11-16 12:00:03,@JordanStPierre3 👀
2020-11-16 11:52:25,How I envision Ryan Cohen's first interview about $GME https://t.co/yN3z0ft0iQ
2020-11-16 11:38:24,"Despite selling shares as the stock price rose 4x from the lows, Burry's 9/30/20 $GME position was the most $GME exposure he's ever reported in a quarter-end 13F filing. https://t.co/3DbCF8aaVo"
2020-11-16 11:35:12,"@AelixMusic @HP_Kubrick Exactly. Also:
19Q4: $14,288,000
19Q3: $16,560,000"
2020-11-16 11:04:46,@HP_Kubrick @AelixMusic Added it to the RKP last week!
2020-11-16 11:02:03,"@HP_Kubrick @AelixMusic It wasn't most so it was some in my book. For those wondering it was a 38% cut, and was still his top reported stock position."
2020-11-16 10:51:33,@AelixMusic @michaeljburry Exactly! Just reposted with a h/t to you!
2020-11-16 10:50:34,$GME was still Burry's top reported stock position even after selling some of his stake in Q3. Note Burry's reminder on 13-F options positions. h/t @AelixMusic https://t.co/EQ2jiQWtP7
2020-11-16 10:09:54,$GME https://t.co/PEnRaNGv5I
2020-11-14 00:20:26,"Stream talked $GME Q3 forecasts in light of a)Aug/Sep/Oct videogame sales up big (37/10/14%) esp accessories (42/30/23%)–GME has industry leading attach rates,b) record Nintendo Switch sales (GME top market share),c) est 300%+ eCom growth d)debt redemption https://t.co/B3htaNUQEq"
2020-11-13 19:01:14,Does a quiet week mean a quiet Friday night $GME live stream?! LET'S SEEEEEEEE https://t.co/B3htaNUQEq
2020-11-13 11:30:44,$GME https://t.co/tIIpWKaUbv
2020-11-13 09:50:08,@ninjamike510 $GME https://t.co/lODjAjODJH
2020-11-13 09:43:57,$GME https://t.co/seuNYKLjt7
2020-11-12 15:17:30,$GME https://t.co/YW8olv7l1r
2020-11-12 11:27:17,$GME https://t.co/TF2dTinosg
2020-11-12 00:40:51,"YouTube down? WHOLE INTERNET DOWN?! Y'all think we care at the $GME live stream? HELL NAW. Short interest remains at 137% of the float as $GME redeems 63% of '21 Notes! @GameStop #gaming #Sony #PS5 #PS5Launch #PlayStation5  #ps5preorder #Xbox #XboxSeriesX

https://t.co/0lt3645YdI"
2020-11-11 09:37:36,$GME https://t.co/yM2F1UxGsM
2020-11-11 09:29:30,$GME https://t.co/hjLkZvXQOS
2020-11-10 16:38:07,$GME GameStop CFO's rationale for redeeming the 2021 notes https://t.co/lZv4xepJCW
2020-11-10 16:19:54,$GME announces voluntary early redemption of 63% of its 2021 senior notes https://t.co/2ovi2yQ38O https://t.co/oCQ0ldKNp9
2020-11-10 11:40:50,$GME https://t.co/VrFYV4RjIr
2020-11-10 01:00:12,$GME 😼 https://t.co/mLyiLJmrwr
2020-11-10 00:42:58,Rising game prices increases the value of $GME's legacy trade-in business. Layer on a revamped omnichannel experience and new high-margin digital revenue streams and the bull thesis becomes clear. https://t.co/65DV9qJV5Q
2020-11-10 00:30:49,$GME lesssssssgoooooooooo https://t.co/kHAk473iZP
2020-11-10 00:15:08,"$GME live stream up! Talkin vaccine, the market's unusual price action, GME's relative under- AND outperformance, bear theses, NEW XBOX SERIES X/S IS HERE, Disney drinks, gettin hands dirty with 10Ks, &amp; spreadsheets https://t.co/J8gw2xtOzH via @YouTube"
2020-11-09 19:06:52,"Ain't no technical difficulties keepin the $GME stream down tonight!

NEW CONSOLES ARE UPON US!  https://t.co/J8gw2xtOzH via @YouTube"
2020-11-09 18:10:39,@michaeljburry https://t.co/A0txp3nQBk
2020-11-09 18:10:31,@michaeljburry https://t.co/HBHCyh8HBS
2020-11-09 18:10:23,@michaeljburry https://t.co/W12lEYODCY
2020-11-09 18:10:12,@michaeljburry https://t.co/yUyjpdDBPc
2020-11-09 18:08:29,@michaeljburry https://t.co/16vWvIxlLt
2020-11-09 18:07:28,@michaeljburry https://t.co/U3FwsEwHhd
2020-11-09 16:10:17,$GME 🌶️ https://t.co/ffPMlZkSVk
2020-11-09 14:16:45,@DiabolicSystem Worth noting is GameStop was down from April to August of this year. https://t.co/urINJt2NIg
2020-11-09 13:31:58,"Curious why $GME is lagging today? $GME live stream tonight at 7 ET got you covered. But be aware of the 8th and final rule: if this is your first night at $GME fight club, you have to defend the bear thesis https://t.co/J8gw2xtOzH https://t.co/JZti9RF8rb"
2020-11-09 10:19:33,$GME https://t.co/e9RpE55FSq
2020-11-09 09:10:39,$GME https://t.co/xEDgCvohOy
2020-11-09 00:34:30,"Reuters: "" $WMT stands to sell as much as $1.1 billion worth of new consoles by the end of January... it dominates the US market along w/ $GME, each w/ a roughly 30% share, while sales of consoles at $TGT &amp; $BBY comprise about 15% apiece..."" $GME dominates early years of cycles https://t.co/lYpgTl0Op3"
